Date/Time,weighted_average
 07/18  23:49:00,26.439699744333037
 07/18  23:50:00,26.43963574554107
 07/18  23:51:00,26.439566781766814
 07/18  23:52:00,26.439492865655573
 07/18  23:53:00,26.439414091748816
 07/18  23:54:00,26.43933058095653
 07/18  23:55:00,26.43924245420555
 07/18  23:56:00,26.439149620671955
 07/18  23:57:00,26.43905197638802
 07/18  23:58:00,26.438949529599448
 07/18  23:59:00,26.438842370260605
 07/18  24:00:00,26.438730614797294
 07/19  00:01:00,26.438633913960455
 07/19  00:02:00,26.43856344632977
 07/19  00:03:00,26.43851965473927
 07/19  00:04:00,26.438498984384356
 07/19  00:05:00,26.43849777454343
 07/19  00:06:00,26.438513295205773
 07/19  00:07:00,26.438543581351805
 07/19  00:08:00,26.438587114764932
 07/19  00:09:00,26.438642602361835
 07/19  00:10:00,26.43870886044335
 07/19  00:11:00,26.438784793363755
 07/19  00:12:00,26.438869397202104
 07/19  00:13:00,26.438961762838826
 07/19  00:14:00,26.439061072297402
 07/19  00:15:00,26.43916660303524
 07/19  00:16:00,26.43927770278796
 07/19  00:17:00,26.439393777629775
 07/19  00:18:00,26.43951428660035
 07/19  00:19:00,26.439638739886615
 07/19  00:20:00,26.43976668258515
 07/19  00:21:00,26.439897715471844
 07/19  00:22:00,26.440031483684894
 07/19  00:23:00,26.440167666638143
 07/19  00:24:00,26.440305972193176
 07/19  00:25:00,26.440446135479917
 07/19  00:26:00,26.44058789249996
 07/19  00:27:00,26.44073101389653
 07/19  00:28:00,26.44087530414717
 07/19  00:29:00,26.441020591580738
 07/19  00:30:00,26.441166720911326
 07/19  00:31:00,26.44131355153991
 07/19  00:32:00,26.441460921875663
 07/19  00:33:00,26.441608693149746
 07/19  00:34:00,26.4417567568407
 07/19  00:35:00,26.441905024239784
 07/19  00:36:00,26.442053417142958
 07/19  00:37:00,26.442201865255022
 07/19  00:38:00,26.442350262698785
 07/19  00:39:00,26.442498519514675
 07/19  00:40:00,26.442646575498696
 07/19  00:41:00,26.44279438917075
 07/19  00:42:00,26.442941926782147
 07/19  00:43:00,26.443089158776804
 07/19  00:44:00,26.443236010027803
 07/19  00:45:00,26.443382417126553
 07/19  00:46:00,26.44352834716474
 07/19  00:47:00,26.44367378612263
 07/19  00:48:00,26.443818726464954
 07/19  00:49:00,26.44396316274894
 07/19  00:50:00,26.44410703700008
 07/19  00:51:00,26.44425030028806
 07/19  00:52:00,26.444392935292957
 07/19  00:53:00,26.44453494420652
 07/19  00:54:00,26.444676335211636
 07/19  00:55:00,26.444817117371496
 07/19  00:56:00,26.444957242349215
 07/19  00:57:00,26.445096669080154
 07/19  00:58:00,26.44523538920767
 07/19  00:59:00,26.445373414608962
 07/19  01:00:00,26.44551076303182
 07/19  01:01:00,26.44563166605447
 07/19  01:02:00,26.445726904961596
 07/19  01:03:00,26.445796139291772
 07/19  01:04:00,26.445842351595036
 07/19  01:05:00,26.445868604273354
 07/19  01:06:00,26.445877171365577
 07/19  01:07:00,26.445869686455765
 07/19  01:08:00,26.445847155951046
 07/19  01:09:00,26.445810404368583
 07/19  01:10:00,26.44576032098253
 07/19  01:11:00,26.44569783242311
 07/19  01:12:00,26.44562382839077
 07/19  01:13:00,26.44553912488997
 07/19  01:14:00,26.445444204102948
 07/19  01:15:00,26.445339462231097
 07/19  01:16:00,26.44522537764996
 07/19  01:17:00,26.44510247788392
 07/19  01:18:00,26.444971275017256
 07/19  01:19:00,26.444832233040803
 07/19  01:20:00,26.444685517565343
 07/19  01:21:00,26.444531221639583
 07/19  01:22:00,26.444369501809526
 07/19  01:23:00,26.444200534168846
 07/19  01:24:00,26.444024720931246
 07/19  01:25:00,26.44384262160938
 07/19  01:26:00,26.443654381227457
 07/19  01:27:00,26.443459884635885
 07/19  01:28:00,26.443259135375563
 07/19  01:29:00,26.443053014889053
 07/19  01:30:00,26.442842230948266
 07/19  01:31:00,26.442627200855938
 07/19  01:32:00,26.4424079950444
 07/19  01:33:00,26.44218463431935
 07/19  01:34:00,26.44195725310714
 07/19  01:35:00,26.441726065592757
 07/19  01:36:00,26.441495365233667
 07/19  01:37:00,26.4412600352541
 07/19  01:38:00,26.441019079827818
 07/19  01:39:00,26.44077288321365
 07/19  01:40:00,26.44052243100701
 07/19  01:41:00,26.440268476844935
 07/19  01:42:00,26.440011444839847
 07/19  01:43:00,26.43975155631028
 07/19  01:44:00,26.439488749402038
 07/19  01:45:00,26.439222932156223
 07/19  01:46:00,26.43895412584691
 07/19  01:47:00,26.438682434414453
 07/19  01:48:00,26.438407987704615
 07/19  01:49:00,26.43813091298711
 07/19  01:50:00,26.437851145686526
 07/19  01:51:00,26.43756860521175
 07/19  01:52:00,26.43728330849678
 07/19  01:53:00,26.436995342882426
 07/19  01:54:00,26.436704817825966
 07/19  01:55:00,26.43641184116947
 07/19  01:56:00,26.436116338988207
 07/19  01:57:00,26.43581822404522
 07/19  01:58:00,26.43551750356787
 07/19  01:59:00,26.435214253052624
 07/19  02:00:00,26.434908569897978
 07/19  02:01:00,26.434603170792858
 07/19  02:02:00,26.43429947549552
 07/19  02:03:00,26.433997192264904
 07/19  02:04:00,26.43369562562353
 07/19  02:05:00,26.43339425413134
 07/19  02:06:00,26.43309279076352
 07/19  02:07:00,26.43279108613456
 07/19  02:08:00,26.43248894826513
 07/19  02:09:00,26.432186202328094
 07/19  02:10:00,26.431882733196225
 07/19  02:11:00,26.43157846868935
 07/19  02:12:00,26.43127335537933
 07/19  02:13:00,26.430967347942182
 07/19  02:14:00,26.43066029845648
 07/19  02:15:00,26.430352064314146
 07/19  02:16:00,26.430042569020184
 07/19  02:17:00,26.429731783921483
 07/19  02:18:00,26.42941969906787
 07/19  02:19:00,26.429106309822085
 07/19  02:20:00,26.42879150152783
 07/19  02:21:00,26.428475160915077
 07/19  02:22:00,26.42815724003172
 07/19  02:23:00,26.42783773786661
 07/19  02:24:00,26.42751667036545
 07/19  02:25:00,26.427194056659697
 07/19  02:26:00,26.426869801668502
 07/19  02:27:00,26.42654380934623
 07/19  02:28:00,26.426216048297537
 07/19  02:29:00,26.425886533381856
 07/19  02:30:00,26.425555295276613
 07/19  02:31:00,26.425222366525798
 07/19  02:32:00,26.424887663209418
 07/19  02:33:00,26.42455109897805
 07/19  02:34:00,26.424212651515553
 07/19  02:35:00,26.423872344201218
 07/19  02:36:00,26.423530215459813
 07/19  02:37:00,26.42318630473671
 07/19  02:38:00,26.422840533993664
 07/19  02:39:00,26.422492821798855
 07/19  02:40:00,26.422143150061434
 07/19  02:41:00,26.42179154580082
 07/19  02:42:00,26.421438050448355
 07/19  02:43:00,26.42108270581963
 07/19  02:44:00,26.420725435999035
 07/19  02:45:00,26.420366160939665
 07/19  02:46:00,26.42000486303336
 07/19  02:47:00,26.41964156901062
 07/19  02:48:00,26.419276319291967
 07/19  02:49:00,26.418909153976443
 07/19  02:50:00,26.41853999552686
 07/19  02:51:00,26.418168761399286
 07/19  02:52:00,26.417795430023162
 07/19  02:53:00,26.417420022746736
 07/19  02:54:00,26.417042573182975
 07/19  02:55:00,26.41666311303254
 07/19  02:56:00,26.416281555681817
 07/19  02:57:00,26.415897807005347
 07/19  02:58:00,26.415511829609333
 07/19  02:59:00,26.41512362345672
 07/19  03:00:00,26.41473319268769
 07/19  03:01:00,26.414345278599157
 07/19  03:02:00,26.413962564288035
 07/19  03:03:00,26.41358484819143
 07/19  03:04:00,26.413211261937775
 07/19  03:05:00,26.41284111996785
 07/19  03:06:00,26.412474002640156
 07/19  03:07:00,26.41210964761738
 07/19  03:08:00,26.411747822405164
 07/19  03:09:00,26.411388321595624
 07/19  03:10:00,26.411030959507936
 07/19  03:11:00,26.41067556104507
 07/19  03:12:00,26.410321955656357
 07/19  03:13:00,26.40996997629783
 07/19  03:14:00,26.40961941189895
 07/19  03:15:00,26.409270054721528
 07/19  03:16:00,26.408921695587814
 07/19  03:17:00,26.4085741414784
 07/19  03:18:00,26.4082272946109
 07/19  03:19:00,26.407881115308818
 07/19  03:20:00,26.407535573767532
 07/19  03:21:00,26.40719063585601
 07/19  03:22:00,26.406846276349498
 07/19  03:23:00,26.406502476787676
 07/19  03:24:00,26.406159219564355
 07/19  03:25:00,26.405816486909725
 07/19  03:26:00,26.405474205078917
 07/19  03:27:00,26.40513230662082
 07/19  03:28:00,26.404790755743267
 07/19  03:29:00,26.404449537140433
 07/19  03:30:00,26.404108641349957
 07/19  03:31:00,26.403768059536567
 07/19  03:32:00,26.40342772343411
 07/19  03:33:00,26.4030875698668
 07/19  03:34:00,26.40274756865464
 07/19  03:35:00,26.40240771116017
 07/19  03:36:00,26.40206799471407
 07/19  03:37:00,26.40172841670875
 07/19  03:38:00,26.401388912109002
 07/19  03:39:00,26.401049419206593
 07/19  03:40:00,26.400709908782193
 07/19  03:41:00,26.400370371558864
 07/19  03:42:00,26.40003079985357
 07/19  03:43:00,26.39969117494099
 07/19  03:44:00,26.399351431817045
 07/19  03:45:00,26.399011567129126
 07/19  03:46:00,26.398671611916196
 07/19  03:47:00,26.398331606447645
 07/19  03:48:00,26.397991586385018
 07/19  03:49:00,26.39765158111965
 07/19  03:50:00,26.397311552122698
 07/19  03:51:00,26.396971461702517
 07/19  03:52:00,26.39663130512854
 07/19  03:53:00,26.396291099083356
 07/19  03:54:00,26.395950865094257
 07/19  03:55:00,26.39561062285513
 07/19  03:56:00,26.39527032480369
 07/19  03:57:00,26.39492992251624
 07/19  03:58:00,26.39458939719699
 07/19  03:59:00,26.394248771310174
 07/19  04:00:00,26.39390808793482
 07/19  04:01:00,26.394065495605926
 07/19  04:02:00,26.394575652700283
 07/19  04:03:00,26.39518669801106
 07/19  04:04:00,26.395757434367546
 07/19  04:05:00,26.396244915775693
 07/19  04:06:00,26.396650193187703
 07/19  04:07:00,26.396984490133754
 07/19  04:08:00,26.397257073099848
 07/19  04:09:00,26.39747402890589
 07/19  04:10:00,26.397639709384567
 07/19  04:11:00,26.397757820420757
 07/19  04:12:00,26.397831830078122
 07/19  04:13:00,26.397865032969236
 07/19  04:14:00,26.397860074797087
 07/19  04:15:00,26.397819352838148
 07/19  04:16:00,26.397745274610983
 07/19  04:17:00,26.397640231144948
 07/19  04:18:00,26.39750657295
 07/19  04:19:00,26.397346482511285
 07/19  04:20:00,26.39716155471864
 07/19  04:21:00,26.396953197753273
 07/19  04:22:00,26.39672289727527
 07/19  04:23:00,26.396472169574608
 07/19  04:24:00,26.39620246959396
 07/19  04:25:00,26.395915147219068
 07/19  04:26:00,26.39561107812884
 07/19  04:27:00,26.395291024914265
 07/19  04:28:00,26.394955869660382
 07/19  04:29:00,26.394606563659917
 07/19  04:30:00,26.394244038791108
 07/19  04:31:00,26.39386916399237
 07/19  04:32:00,26.393482404800864
 07/19  04:33:00,26.39308415135441
 07/19  04:34:00,26.392674928815836
 07/19  04:35:00,26.392255349020964
 07/19  04:36:00,26.391826027438118
 07/19  04:37:00,26.39138754147166
 07/19  04:38:00,26.39094011709277
 07/19  04:39:00,26.390483927701382
 07/19  04:40:00,26.390019285355294
 07/19  04:41:00,26.389546595224946
 07/19  04:42:00,26.389066278355862
 07/19  04:43:00,26.38857873244733
 07/19  04:44:00,26.388084042849425
 07/19  04:45:00,26.387582256395927
 07/19  04:46:00,26.38707355624932
 07/19  04:47:00,26.386558219350725
 07/19  04:48:00,26.386036544633555
 07/19  04:49:00,26.385508816397543
 07/19  04:50:00,26.384975036570417
 07/19  04:51:00,26.384435177320967
 07/19  04:52:00,26.38388934203011
 07/19  04:53:00,26.38333772559524
 07/19  04:54:00,26.38278054751236
 07/19  04:55:00,26.38221801770631
 07/19  04:56:00,26.381650087127227
 07/19  04:57:00,26.381076682395058
 07/19  04:58:00,26.380497855000694
 07/19  04:59:00,26.37991374418406
 07/19  05:00:00,26.379324514250456
 07/19  05:01:00,26.38036457316981
 07/19  05:02:00,26.382324820660823
 07/19  05:03:00,26.384458569806043
 07/19  05:04:00,26.38642715264619
 07/19  05:05:00,26.388162185791817
 07/19  05:06:00,26.389690998085918
 07/19  05:07:00,26.39104922007282
 07/19  05:08:00,26.39225814721223
 07/19  05:09:00,26.39332712822197
 07/19  05:10:00,26.39426035107121
 07/19  05:11:00,26.39506141174852
 07/19  05:12:00,26.395735191566807
 07/19  05:13:00,26.39628706493341
 07/19  05:14:00,26.39532930984319
 07/19  05:15:00,26.38976296783004
 07/19  05:16:00,26.38435901151493
 07/19  05:17:00,26.38032331342248
 07/19  05:18:00,26.371044520225826
 07/19  05:19:00,26.36085383825514
 07/19  05:20:00,26.344248806257173
 07/19  05:21:00,26.31268160724427
 07/19  05:22:00,26.28549399188158
 07/19  05:23:00,26.26165388030585
 07/19  05:24:00,26.22380435693101
 07/19  05:25:00,26.191564163032155
 07/19  05:26:00,26.173219575267854
 07/19  05:27:00,26.136363719850117
 07/19  05:28:00,26.100670672659877
 07/19  05:29:00,26.093864433723187
 07/19  05:30:00,26.060212305937966
 07/19  05:31:00,26.025691312031917
 07/19  05:32:00,26.019634872685938
 07/19  05:33:00,26.013067254582058
 07/19  05:34:00,25.985440116683943
 07/19  05:35:00,25.97733704722704
 07/19  05:36:00,25.993400476915912
 07/19  05:37:00,25.96875032296831
 07/19  05:38:00,25.957762345064673
 07/19  05:39:00,25.969934426322958
 07/19  05:40:00,25.973344502705118
 07/19  05:41:00,25.96570066494114
 07/19  05:42:00,25.97443127112186
 07/19  05:43:00,25.997300677173968
 07/19  05:44:00,25.988445354647208
 07/19  05:45:00,25.99335944831039
 07/19  05:46:00,26.013649212792796
 07/19  05:47:00,26.022746305146438
 07/19  05:48:00,26.02832911331982
 07/19  05:49:00,26.04587737649894
 07/19  05:50:00,26.068395566253823
 07/19  05:51:00,26.07021790240325
 07/19  05:52:00,26.08199374392386
 07/19  05:53:00,26.10302028665136
 07/19  05:54:00,26.107342725757167
 07/19  05:55:00,26.112870390393805
 07/19  05:56:00,26.127940133316553
 07/19  05:57:00,26.140382634807455
 07/19  05:58:00,26.14194057920773
 07/19  05:59:00,26.15232861663667
 07/19  06:00:00,26.170488567955093
 07/19  06:01:00,26.172005029400143
 07/19  06:02:00,26.178737470081266
 07/19  06:03:00,26.195878253115044
 07/19  06:04:00,26.209873248633794
 07/19  06:05:00,26.216523431368277
 07/19  06:06:00,26.230260794024826
 07/19  06:07:00,26.24914901274727
 07/19  06:08:00,26.25523508206155
 07/19  06:09:00,26.264458209234604
 07/19  06:10:00,26.279497379511547
 07/19  06:11:00,26.290880881847222
 07/19  06:12:00,26.297322408414992
 07/19  06:13:00,26.30846123131511
 07/19  06:14:00,26.322868608140922
 07/19  06:15:00,26.326492768026444
 07/19  06:16:00,26.333292839580665
 07/19  06:17:00,26.344565512859813
 07/19  06:18:00,26.352018780240442
 07/19  06:19:00,26.356606888416298
 07/19  06:20:00,26.364942824963844
 07/19  06:21:00,26.373332106422573
 07/19  06:22:00,26.374792027691033
 07/19  06:23:00,26.3803953236315
 07/19  06:24:00,26.38952811611055
 07/19  06:25:00,26.386534517427776
 07/19  06:26:00,26.38623784150554
 07/19  06:27:00,26.392527173870565
 07/19  06:28:00,26.3979963749447
 07/19  06:29:00,26.396398760883034
 07/19  06:30:00,26.400174700901353
 07/19  06:31:00,26.40826908335127
 07/19  06:32:00,26.40894537881439
 07/19  06:33:00,26.41137003145721
 07/19  06:34:00,26.41765605512976
 07/19  06:35:00,26.412118412038428
 07/19  06:36:00,26.41253776990444
 07/19  06:37:00,26.41861050119789
 07/19  06:38:00,26.426753639090524
 07/19  06:39:00,26.434730000392282
 07/19  06:40:00,26.436373783906422
 07/19  06:41:00,26.41873013180188
 07/19  06:42:00,26.406849240653003
 07/19  06:43:00,26.411977012376003
 07/19  06:44:00,26.41195972296992
 07/19  06:45:00,26.40732169854387
 07/19  06:46:00,26.413719535201754
 07/19  06:47:00,26.427287598009286
 07/19  06:48:00,26.43821261580328
 07/19  06:49:00,26.444191553795516
 07/19  06:50:00,26.452863038303555
 07/19  06:51:00,26.463533768632416
 07/19  06:52:00,26.457500386597268
 07/19  06:53:00,26.454562266659273
 07/19  06:54:00,26.460486238500916
 07/19  06:55:00,26.45923779344723
 07/19  06:56:00,26.46165357716001
 07/19  06:57:00,26.469572040555004
 07/19  06:58:00,26.479167866817765
 07/19  06:59:00,26.478657556230072
 07/19  07:00:00,26.48054546052834
 07/19  07:01:00,26.496063596704083
 07/19  07:02:00,26.489867881588353
 07/19  07:03:00,26.5308213532077
 07/19  07:04:00,26.603250413062618
 07/19  07:05:00,26.672774425014474
 07/19  07:06:00,26.731205681918535
 07/19  07:07:00,26.79029578172505
 07/19  07:08:00,26.848408617625854
 07/19  07:09:00,26.902532390066273
 07/19  07:10:00,26.951351980400062
 07/19  07:11:00,26.9890328303922
 07/19  07:12:00,27.020202076580265
 07/19  07:13:00,27.052266714862508
 07/19  07:14:00,27.07228419316727
 07/19  07:15:00,27.093654685698713
 07/19  07:16:00,27.119442132581238
 07/19  07:17:00,27.143922374748676
 07/19  07:18:00,27.15773618357718
 07/19  07:19:00,27.17282883628905
 07/19  07:20:00,27.19235499774314
 07/19  07:21:00,27.198925678349852
 07/19  07:22:00,27.198426285892815
 07/19  07:23:00,27.212014859048093
 07/19  07:24:00,27.233064193997734
 07/19  07:25:00,27.231819248554686
 07/19  07:26:00,27.2410830417218
 07/19  07:27:00,27.260138866507155
 07/19  07:28:00,27.28227388989367
 07/19  07:29:00,27.292283923013688
 07/19  07:30:00,27.302909618187797
 07/19  07:31:00,27.317191246764928
 07/19  07:32:00,27.31624104636933
 07/19  07:33:00,27.317028497281097
 07/19  07:34:00,27.328548745660044
 07/19  07:35:00,27.332351043410036
 07/19  07:36:00,27.33844008670067
 07/19  07:37:00,27.3520750982493
 07/19  07:38:00,27.366053836413695
 07/19  07:39:00,27.36854844037139
 07/19  07:40:00,27.37643184534126
 07/19  07:41:00,27.391820560109846
 07/19  07:42:00,27.383416877064235
 07/19  07:43:00,27.38964186572466
 07/19  07:44:00,27.413127197811253
 07/19  07:45:00,27.435362368883595
 07/19  07:46:00,27.453299346987727
 07/19  07:47:00,27.47476286058784
 07/19  07:48:00,27.49779944677489
 07/19  07:49:00,27.516499034977098
 07/19  07:50:00,27.52800573941498
 07/19  07:51:00,27.538956236433357
 07/19  07:52:00,27.550144815842064
 07/19  07:53:00,27.55333538492405
 07/19  07:54:00,27.55714418070734
 07/19  07:55:00,27.56742741690998
 07/19  07:56:00,27.568516308544886
 07/19  07:57:00,27.567336297480125
 07/19  07:58:00,27.57743225230786
 07/19  07:59:00,27.58305815844272
 07/19  08:00:00,27.577365832398257
 07/19  08:01:00,27.584077276067532
 07/19  08:02:00,27.180548957405787
 07/19  08:03:00,26.651177219858763
 07/19  08:04:00,26.46724735146485
 07/19  08:05:00,26.112056790528776
 07/19  08:06:00,25.499058784999406
 07/19  08:07:00,25.32779151112451
 07/19  08:08:00,25.38118843433404
 07/19  08:09:00,24.852666362246353
 07/19  08:10:00,24.65062406517505
 07/19  08:11:00,24.839924745439983
 07/19  08:12:00,24.61784113158102
 07/19  08:13:00,24.352719407054344
 07/19  08:14:00,24.47191651972396
 07/19  08:15:00,24.606289911926478
 07/19  08:16:00,24.31137734958899
 07/19  08:17:00,24.325652358342765
 07/19  08:18:00,24.600315520329925
 07/19  08:19:00,24.303167884120676
 07/19  08:20:00,24.127480257137794
 07/19  08:21:00,24.323075011572623
 07/19  08:22:00,24.344809351970813
 07/19  08:23:00,24.08225780856472
 07/19  08:24:00,24.1593423018093
 07/19  08:25:00,24.408573562781026
 07/19  08:26:00,24.110219276320667
 07/19  08:27:00,24.026262247145322
 07/19  08:28:00,24.278117309048227
 07/19  08:29:00,24.1608757956588
 07/19  08:30:00,23.93070522466724
 07/19  08:31:00,24.063759519161092
 07/19  08:32:00,24.231072059116823
 07/19  08:33:00,23.954657759411006
 07/19  08:34:00,23.959760675907603
 07/19  08:35:00,24.235232420993512
 07/19  08:36:00,24.00159030501747
 07/19  08:37:00,23.827389961517202
