Date/Time,out_temp
 07/23  00:43:00,21.7
 07/23  00:44:00,21.7
 07/23  00:45:00,21.7
 07/23  00:46:00,21.7
 07/23  00:47:00,21.7
 07/23  00:48:00,21.7
 07/23  00:49:00,21.7
 07/23  00:50:00,21.7
 07/23  00:51:00,21.7
 07/23  00:52:00,21.700000000000006
 07/23  00:53:00,21.7
 07/23  00:54:00,21.7
 07/23  00:55:00,21.7
 07/23  00:56:00,21.7
 07/23  00:57:00,21.7
 07/23  00:58:00,21.7
 07/23  00:59:00,21.7
 07/23  01:00:00,21.7
 07/23  01:01:00,21.70833333333333
 07/23  01:02:00,21.716666666666665
 07/23  01:03:00,21.725
 07/23  01:04:00,21.733333333333334
 07/23  01:05:00,21.74166666666667
 07/23  01:06:00,21.75
 07/23  01:07:00,21.75833333333333
 07/23  01:08:00,21.76666666666667
 07/23  01:09:00,21.775
 07/23  01:10:00,21.78333333333333
 07/23  01:11:00,21.791666666666664
 07/23  01:12:00,21.8
 07/23  01:13:00,21.80833333333333
 07/23  01:14:00,21.816666666666666
 07/23  01:15:00,21.825
 07/23  01:16:00,21.833333333333336
 07/23  01:17:00,21.841666666666665
 07/23  01:18:00,21.85
 07/23  01:19:00,21.858333333333334
 07/23  01:20:00,21.86666666666667
 07/23  01:21:00,21.875
 07/23  01:22:00,21.88333333333333
 07/23  01:23:00,21.89166666666667
 07/23  01:24:00,21.9
 07/23  01:25:00,21.90833333333333
 07/23  01:26:00,21.916666666666664
 07/23  01:27:00,21.925
 07/23  01:28:00,21.93333333333333
 07/23  01:29:00,21.941666666666666
 07/23  01:30:00,21.95
 07/23  01:31:00,21.95833333333333
 07/23  01:32:00,21.96666666666667
 07/23  01:33:00,21.975
 07/23  01:34:00,21.983333333333334
 07/23  01:35:00,21.99166666666667
 07/23  01:36:00,22.0
 07/23  01:37:00,22.00833333333333
 07/23  01:38:00,22.01666666666667
 07/23  01:39:00,22.025
 07/23  01:40:00,22.03333333333333
 07/23  01:41:00,22.041666666666664
 07/23  01:42:00,22.05
 07/23  01:43:00,22.05833333333333
 07/23  01:44:00,22.06666666666667
 07/23  01:45:00,22.075
 07/23  01:46:00,22.08333333333333
 07/23  01:47:00,22.09166666666667
 07/23  01:48:00,22.1
 07/23  01:49:00,22.108333333333334
 07/23  01:50:00,22.11666666666667
 07/23  01:51:00,22.125
 07/23  01:52:00,22.13333333333333
 07/23  01:53:00,22.14166666666667
 07/23  01:54:00,22.15
 07/23  01:55:00,22.15833333333333
 07/23  01:56:00,22.166666666666664
 07/23  01:57:00,22.175
 07/23  01:58:00,22.18333333333333
 07/23  01:59:00,22.19166666666667
 07/23  02:00:00,22.2
 07/23  02:01:00,22.19166666666667
 07/23  02:02:00,22.18333333333333
 07/23  02:03:00,22.175
 07/23  02:04:00,22.166666666666664
 07/23  02:05:00,22.15833333333333
 07/23  02:06:00,22.15
 07/23  02:07:00,22.14166666666667
 07/23  02:08:00,22.13333333333333
 07/23  02:09:00,22.125
 07/23  02:10:00,22.11666666666667
 07/23  02:11:00,22.10833333333333
 07/23  02:12:00,22.1
 07/23  02:13:00,22.09166666666667
 07/23  02:14:00,22.08333333333333
 07/23  02:15:00,22.075
 07/23  02:16:00,22.06666666666667
 07/23  02:17:00,22.05833333333333
 07/23  02:18:00,22.05
 07/23  02:19:00,22.041666666666664
 07/23  02:20:00,22.03333333333333
 07/23  02:21:00,22.025
 07/23  02:22:00,22.01666666666667
 07/23  02:23:00,22.00833333333333
 07/23  02:24:00,22.0
 07/23  02:25:00,21.991666666666664
 07/23  02:26:00,21.983333333333334
 07/23  02:27:00,21.975
 07/23  02:28:00,21.96666666666667
 07/23  02:29:00,21.95833333333333
 07/23  02:30:00,21.95
 07/23  02:31:00,21.94166666666667
 07/23  02:32:00,21.93333333333333
 07/23  02:33:00,21.925
 07/23  02:34:00,21.916666666666664
 07/23  02:35:00,21.90833333333333
 07/23  02:36:00,21.9
 07/23  02:37:00,21.89166666666667
 07/23  02:38:00,21.88333333333333
 07/23  02:39:00,21.875
 07/23  02:40:00,21.86666666666667
 07/23  02:41:00,21.858333333333334
 07/23  02:42:00,21.85
 07/23  02:43:00,21.841666666666665
 07/23  02:44:00,21.83333333333333
 07/23  02:45:00,21.825
 07/23  02:46:00,21.81666666666667
 07/23  02:47:00,21.80833333333333
 07/23  02:48:00,21.8
 07/23  02:49:00,21.791666666666664
 07/23  02:50:00,21.78333333333333
 07/23  02:51:00,21.775000000000006
 07/23  02:52:00,21.76666666666667
 07/23  02:53:00,21.75833333333333
 07/23  02:54:00,21.75
 07/23  02:55:00,21.74166666666667
 07/23  02:56:00,21.733333333333334
 07/23  02:57:00,21.725
 07/23  02:58:00,21.716666666666665
 07/23  02:59:00,21.70833333333333
 07/23  03:00:00,21.7
 07/23  03:01:00,21.7
 07/23  03:02:00,21.7
 07/23  03:03:00,21.7
 07/23  03:04:00,21.7
 07/23  03:05:00,21.7
 07/23  03:06:00,21.700000000000006
 07/23  03:07:00,21.7
 07/23  03:08:00,21.700000000000006
 07/23  03:09:00,21.7
 07/23  03:10:00,21.7
 07/23  03:11:00,21.7
 07/23  03:12:00,21.7
 07/23  03:13:00,21.7
 07/23  03:14:00,21.7
 07/23  03:15:00,21.7
 07/23  03:16:00,21.7
 07/23  03:17:00,21.7
 07/23  03:18:00,21.7
 07/23  03:19:00,21.7
 07/23  03:20:00,21.700000000000006
 07/23  03:21:00,21.7
 07/23  03:22:00,21.7
 07/23  03:23:00,21.700000000000006
 07/23  03:24:00,21.7
 07/23  03:25:00,21.7
 07/23  03:26:00,21.7
 07/23  03:27:00,21.700000000000006
 07/23  03:28:00,21.7
 07/23  03:29:00,21.7
 07/23  03:30:00,21.7
 07/23  03:31:00,21.7
 07/23  03:32:00,21.7
 07/23  03:33:00,21.7
 07/23  03:34:00,21.7
 07/23  03:35:00,21.7
 07/23  03:36:00,21.7
 07/23  03:37:00,21.7
 07/23  03:38:00,21.7
 07/23  03:39:00,21.7
 07/23  03:40:00,21.7
 07/23  03:41:00,21.7
 07/23  03:42:00,21.7
 07/23  03:43:00,21.7
 07/23  03:44:00,21.7
 07/23  03:45:00,21.7
 07/23  03:46:00,21.7
 07/23  03:47:00,21.7
 07/23  03:48:00,21.7
 07/23  03:49:00,21.7
 07/23  03:50:00,21.7
 07/23  03:51:00,21.7
 07/23  03:52:00,21.700000000000006
 07/23  03:53:00,21.7
 07/23  03:54:00,21.7
 07/23  03:55:00,21.7
 07/23  03:56:00,21.7
 07/23  03:57:00,21.7
 07/23  03:58:00,21.7
 07/23  03:59:00,21.7
 07/23  04:00:00,21.7
 07/23  04:01:00,21.70833333333333
 07/23  04:02:00,21.716666666666665
 07/23  04:03:00,21.725
 07/23  04:04:00,21.733333333333334
 07/23  04:05:00,21.74166666666667
 07/23  04:06:00,21.75
 07/23  04:07:00,21.75833333333333
 07/23  04:08:00,21.76666666666667
 07/23  04:09:00,21.775
 07/23  04:10:00,21.78333333333333
 07/23  04:11:00,21.791666666666664
 07/23  04:12:00,21.8
 07/23  04:13:00,21.80833333333333
 07/23  04:14:00,21.816666666666666
 07/23  04:15:00,21.825
 07/23  04:16:00,21.833333333333336
 07/23  04:17:00,21.841666666666665
 07/23  04:18:00,21.85
 07/23  04:19:00,21.858333333333334
 07/23  04:20:00,21.86666666666667
 07/23  04:21:00,21.875
 07/23  04:22:00,21.88333333333333
 07/23  04:23:00,21.89166666666667
 07/23  04:24:00,21.9
 07/23  04:25:00,21.90833333333333
 07/23  04:26:00,21.916666666666664
 07/23  04:27:00,21.925
 07/23  04:28:00,21.93333333333333
 07/23  04:29:00,21.941666666666666
 07/23  04:30:00,21.95
 07/23  04:31:00,21.95833333333333
 07/23  04:32:00,21.96666666666667
 07/23  04:33:00,21.975
 07/23  04:34:00,21.983333333333334
 07/23  04:35:00,21.99166666666667
 07/23  04:36:00,22.0
 07/23  04:37:00,22.00833333333333
 07/23  04:38:00,22.01666666666667
 07/23  04:39:00,22.025
 07/23  04:40:00,22.03333333333333
 07/23  04:41:00,22.041666666666664
 07/23  04:42:00,22.05
 07/23  04:43:00,22.05833333333333
 07/23  04:44:00,22.06666666666667
 07/23  04:45:00,22.075
 07/23  04:46:00,22.08333333333333
 07/23  04:47:00,22.09166666666667
 07/23  04:48:00,22.1
 07/23  04:49:00,22.108333333333334
 07/23  04:50:00,22.11666666666667
 07/23  04:51:00,22.125
 07/23  04:52:00,22.13333333333333
 07/23  04:53:00,22.14166666666667
 07/23  04:54:00,22.15
 07/23  04:55:00,22.15833333333333
 07/23  04:56:00,22.166666666666664
 07/23  04:57:00,22.175
 07/23  04:58:00,22.18333333333333
 07/23  04:59:00,22.19166666666667
 07/23  05:00:00,22.2
 07/23  05:01:00,22.19166666666667
 07/23  05:02:00,22.18333333333333
 07/23  05:03:00,22.175
 07/23  05:04:00,22.166666666666664
 07/23  05:05:00,22.15833333333333
 07/23  05:06:00,22.15
 07/23  05:07:00,22.14166666666667
 07/23  05:08:00,22.13333333333333
 07/23  05:09:00,22.125
 07/23  05:10:00,22.11666666666667
 07/23  05:11:00,22.10833333333333
 07/23  05:12:00,22.1
 07/23  05:13:00,22.09166666666667
 07/23  05:14:00,22.08333333333333
 07/23  05:15:00,22.075
 07/23  05:16:00,22.06666666666667
 07/23  05:17:00,22.05833333333333
 07/23  05:18:00,22.05
 07/23  05:19:00,22.041666666666664
 07/23  05:20:00,22.03333333333333
 07/23  05:21:00,22.025
 07/23  05:22:00,22.01666666666667
 07/23  05:23:00,22.00833333333333
 07/23  05:24:00,22.0
 07/23  05:25:00,21.991666666666664
 07/23  05:26:00,21.983333333333334
 07/23  05:27:00,21.975
 07/23  05:28:00,21.96666666666667
 07/23  05:29:00,21.95833333333333
 07/23  05:30:00,21.95
 07/23  05:31:00,21.94166666666667
 07/23  05:32:00,21.93333333333333
 07/23  05:33:00,21.925
 07/23  05:34:00,21.916666666666664
 07/23  05:35:00,21.90833333333333
 07/23  05:36:00,21.9
 07/23  05:37:00,21.89166666666667
 07/23  05:38:00,21.88333333333333
 07/23  05:39:00,21.875
 07/23  05:40:00,21.86666666666667
 07/23  05:41:00,21.858333333333334
 07/23  05:42:00,21.85
 07/23  05:43:00,21.841666666666665
 07/23  05:44:00,21.83333333333333
 07/23  05:45:00,21.825
 07/23  05:46:00,21.81666666666667
 07/23  05:47:00,21.80833333333333
 07/23  05:48:00,21.8
 07/23  05:49:00,21.791666666666664
 07/23  05:50:00,21.78333333333333
 07/23  05:51:00,21.775000000000006
 07/23  05:52:00,21.76666666666667
 07/23  05:53:00,21.75833333333333
 07/23  05:54:00,21.75
 07/23  05:55:00,21.74166666666667
 07/23  05:56:00,21.733333333333334
 07/23  05:57:00,21.725
 07/23  05:58:00,21.716666666666665
 07/23  05:59:00,21.70833333333333
 07/23  06:00:00,21.7
 07/23  06:01:00,21.70833333333333
 07/23  06:02:00,21.716666666666665
 07/23  06:03:00,21.725
 07/23  06:04:00,21.733333333333334
 07/23  06:05:00,21.74166666666667
 07/23  06:06:00,21.75
 07/23  06:07:00,21.75833333333333
 07/23  06:08:00,21.76666666666667
 07/23  06:09:00,21.775
 07/23  06:10:00,21.78333333333333
 07/23  06:11:00,21.791666666666664
 07/23  06:12:00,21.8
 07/23  06:13:00,21.80833333333333
 07/23  06:14:00,21.816666666666666
 07/23  06:15:00,21.825
 07/23  06:16:00,21.833333333333336
 07/23  06:17:00,21.841666666666665
 07/23  06:18:00,21.85
 07/23  06:19:00,21.858333333333334
 07/23  06:20:00,21.86666666666667
 07/23  06:21:00,21.875
 07/23  06:22:00,21.88333333333333
 07/23  06:23:00,21.89166666666667
 07/23  06:24:00,21.9
 07/23  06:25:00,21.90833333333333
 07/23  06:26:00,21.916666666666664
 07/23  06:27:00,21.925
 07/23  06:28:00,21.93333333333333
 07/23  06:29:00,21.941666666666666
 07/23  06:30:00,21.95
 07/23  06:31:00,21.95833333333333
 07/23  06:32:00,21.96666666666667
 07/23  06:33:00,21.975
 07/23  06:34:00,21.983333333333334
 07/23  06:35:00,21.99166666666667
 07/23  06:36:00,22.0
 07/23  06:37:00,22.00833333333333
 07/23  06:38:00,22.01666666666667
 07/23  06:39:00,22.025
 07/23  06:40:00,22.03333333333333
 07/23  06:41:00,22.041666666666664
 07/23  06:42:00,22.05
 07/23  06:43:00,22.05833333333333
 07/23  06:44:00,22.06666666666667
 07/23  06:45:00,22.075
 07/23  06:46:00,22.08333333333333
 07/23  06:47:00,22.09166666666667
 07/23  06:48:00,22.1
 07/23  06:49:00,22.108333333333334
 07/23  06:50:00,22.11666666666667
 07/23  06:51:00,22.125
 07/23  06:52:00,22.13333333333333
 07/23  06:53:00,22.14166666666667
 07/23  06:54:00,22.15
 07/23  06:55:00,22.15833333333333
 07/23  06:56:00,22.166666666666664
 07/23  06:57:00,22.175
 07/23  06:58:00,22.18333333333333
 07/23  06:59:00,22.19166666666667
 07/23  07:00:00,22.2
 07/23  07:01:00,22.22833333333333
 07/23  07:02:00,22.25666666666667
 07/23  07:03:00,22.285
 07/23  07:04:00,22.31333333333333
 07/23  07:05:00,22.341666666666665
 07/23  07:06:00,22.37
 07/23  07:07:00,22.39833333333333
 07/23  07:08:00,22.42666666666667
 07/23  07:09:00,22.455
 07/23  07:10:00,22.483333333333334
 07/23  07:11:00,22.511666666666667
 07/23  07:12:00,22.540000000000006
 07/23  07:13:00,22.568333333333335
 07/23  07:14:00,22.596666666666664
 07/23  07:15:00,22.625
 07/23  07:16:00,22.653333333333336
 07/23  07:17:00,22.681666666666665
 07/23  07:18:00,22.71
 07/23  07:19:00,22.73833333333333
 07/23  07:20:00,22.76666666666667
 07/23  07:21:00,22.795
 07/23  07:22:00,22.82333333333333
 07/23  07:23:00,22.85166666666667
 07/23  07:24:00,22.88
 07/23  07:25:00,22.90833333333333
 07/23  07:26:00,22.93666666666667
 07/23  07:27:00,22.965
 07/23  07:28:00,22.99333333333333
 07/23  07:29:00,23.021666666666665
 07/23  07:30:00,23.05
 07/23  07:31:00,23.07833333333333
 07/23  07:32:00,23.10666666666667
 07/23  07:33:00,23.135
 07/23  07:34:00,23.16333333333333
 07/23  07:35:00,23.191666666666666
 07/23  07:36:00,23.22
 07/23  07:37:00,23.248333333333335
 07/23  07:38:00,23.276666666666664
 07/23  07:39:00,23.305
 07/23  07:40:00,23.33333333333333
 07/23  07:41:00,23.361666666666665
 07/23  07:42:00,23.39
 07/23  07:43:00,23.41833333333333
 07/23  07:44:00,23.44666666666667
 07/23  07:45:00,23.475
 07/23  07:46:00,23.50333333333333
 07/23  07:47:00,23.531666666666666
 07/23  07:48:00,23.56
 07/23  07:49:00,23.58833333333333
 07/23  07:50:00,23.61666666666667
 07/23  07:51:00,23.645
 07/23  07:52:00,23.67333333333333
 07/23  07:53:00,23.701666666666664
 07/23  07:54:00,23.73
 07/23  07:55:00,23.75833333333333
 07/23  07:56:00,23.78666666666667
 07/23  07:57:00,23.815
 07/23  07:58:00,23.84333333333333
 07/23  07:59:00,23.87166666666667
 07/23  08:00:00,23.9
 07/23  08:01:00,23.94666666666667
 07/23  08:02:00,23.99333333333333
 07/23  08:03:00,24.04
 07/23  08:04:00,24.08666666666667
 07/23  08:05:00,24.13333333333333
 07/23  08:06:00,24.18
 07/23  08:07:00,24.226666666666667
 07/23  08:08:00,24.27333333333333
 07/23  08:09:00,24.32
 07/23  08:10:00,24.36666666666667
 07/23  08:11:00,24.41333333333333
 07/23  08:12:00,24.46
 07/23  08:13:00,24.506666666666664
 07/23  08:14:00,24.55333333333333
 07/23  08:15:00,24.6
 07/23  08:16:00,24.64666666666667
 07/23  08:17:00,24.693333333333335
 07/23  08:18:00,24.74
 07/23  08:19:00,24.78666666666667
 07/23  08:20:00,24.83333333333333
 07/23  08:21:00,24.88
 07/23  08:22:00,24.926666666666666
 07/23  08:23:00,24.973333333333336
 07/23  08:24:00,25.02
 07/23  08:25:00,25.066666666666666
 07/23  08:26:00,25.11333333333333
 07/23  08:27:00,25.16
 07/23  08:28:00,25.206666666666663
 07/23  08:29:00,25.25333333333333
 07/23  08:30:00,25.3
 07/23  08:31:00,25.346666666666664
 07/23  08:32:00,25.39333333333333
 07/23  08:33:00,25.44
 07/23  08:34:00,25.486666666666665
 07/23  08:35:00,25.53333333333333
 07/23  08:36:00,25.58
 07/23  08:37:00,25.626666666666665
 07/23  08:38:00,25.67333333333333
 07/23  08:39:00,25.72
 07/23  08:40:00,25.76666666666667
 07/23  08:41:00,25.81333333333333
 07/23  08:42:00,25.86
 07/23  08:43:00,25.90666666666667
 07/23  08:44:00,25.95333333333333
 07/23  08:45:00,26.0
 07/23  08:46:00,26.04666666666667
 07/23  08:47:00,26.09333333333333
 07/23  08:48:00,26.14
 07/23  08:49:00,26.18666666666667
 07/23  08:50:00,26.23333333333333
 07/23  08:51:00,26.28
 07/23  08:52:00,26.32666666666667
 07/23  08:53:00,26.37333333333333
 07/23  08:54:00,26.42
 07/23  08:55:00,26.466666666666665
 07/23  08:56:00,26.513333333333332
 07/23  08:57:00,26.56
 07/23  08:58:00,26.60666666666667
 07/23  08:59:00,26.65333333333333
 07/23  09:00:00,26.7
 07/23  09:01:00,26.70833333333333
 07/23  09:02:00,26.716666666666665
 07/23  09:03:00,26.725
 07/23  09:04:00,26.73333333333333
 07/23  09:05:00,26.741666666666664
 07/23  09:06:00,26.75
 07/23  09:07:00,26.75833333333333
 07/23  09:08:00,26.76666666666667
 07/23  09:09:00,26.775
 07/23  09:10:00,26.78333333333333
 07/23  09:11:00,26.791666666666664
 07/23  09:12:00,26.8
 07/23  09:13:00,26.80833333333333
 07/23  09:14:00,26.81666666666667
 07/23  09:15:00,26.825
 07/23  09:16:00,26.833333333333336
 07/23  09:17:00,26.841666666666665
 07/23  09:18:00,26.85
 07/23  09:19:00,26.858333333333334
 07/23  09:20:00,26.86666666666667
 07/23  09:21:00,26.875
 07/23  09:22:00,26.88333333333333
 07/23  09:23:00,26.89166666666667
 07/23  09:24:00,26.9
 07/23  09:25:00,26.90833333333333
 07/23  09:26:00,26.916666666666664
 07/23  09:27:00,26.925
 07/23  09:28:00,26.93333333333333
 07/23  09:29:00,26.941666666666666
 07/23  09:30:00,26.95
 07/23  09:31:00,26.95833333333333
 07/23  09:32:00,26.966666666666665
 07/23  09:33:00,26.975
 07/23  09:34:00,26.983333333333334
 07/23  09:35:00,26.99166666666667
 07/23  09:36:00,27.0
 07/23  09:37:00,27.00833333333333
 07/23  09:38:00,27.01666666666667
 07/23  09:39:00,27.025
 07/23  09:40:00,27.03333333333333
 07/23  09:41:00,27.041666666666664
 07/23  09:42:00,27.05
 07/23  09:43:00,27.05833333333333
 07/23  09:44:00,27.06666666666667
 07/23  09:45:00,27.075
 07/23  09:46:00,27.083333333333336
 07/23  09:47:00,27.091666666666665
 07/23  09:48:00,27.1
 07/23  09:49:00,27.10833333333333
 07/23  09:50:00,27.11666666666667
 07/23  09:51:00,27.125
 07/23  09:52:00,27.13333333333333
 07/23  09:53:00,27.14166666666667
 07/23  09:54:00,27.15
 07/23  09:55:00,27.15833333333333
 07/23  09:56:00,27.16666666666667
 07/23  09:57:00,27.175
 07/23  09:58:00,27.18333333333333
 07/23  09:59:00,27.19166666666667
 07/23  10:00:00,27.2
 07/23  10:01:00,27.21
 07/23  10:02:00,27.22
 07/23  10:03:00,27.23
 07/23  10:04:00,27.24
 07/23  10:05:00,27.25
 07/23  10:06:00,27.26
 07/23  10:07:00,27.27
 07/23  10:08:00,27.28
 07/23  10:09:00,27.29
 07/23  10:10:00,27.3
 07/23  10:11:00,27.31
 07/23  10:12:00,27.32
 07/23  10:13:00,27.33
 07/23  10:14:00,27.34
 07/23  10:15:00,27.35
 07/23  10:16:00,27.360000000000007
 07/23  10:17:00,27.37
 07/23  10:18:00,27.38
 07/23  10:19:00,27.39
 07/23  10:20:00,27.400000000000006
 07/23  10:21:00,27.41
 07/23  10:22:00,27.42
 07/23  10:23:00,27.43
 07/23  10:24:00,27.44
 07/23  10:25:00,27.45
 07/23  10:26:00,27.46
 07/23  10:27:00,27.47
 07/23  10:28:00,27.48
 07/23  10:29:00,27.49
 07/23  10:30:00,27.5
 07/23  10:31:00,27.51
 07/23  10:32:00,27.52
 07/23  10:33:00,27.53
 07/23  10:34:00,27.54
 07/23  10:35:00,27.55
 07/23  10:36:00,27.560000000000006
 07/23  10:37:00,27.57
 07/23  10:38:00,27.58
 07/23  10:39:00,27.59
 07/23  10:40:00,27.6
 07/23  10:41:00,27.61
 07/23  10:42:00,27.62
 07/23  10:43:00,27.630000000000006
 07/23  10:44:00,27.64
 07/23  10:45:00,27.650000000000006
 07/23  10:46:00,27.66
 07/23  10:47:00,27.67
 07/23  10:48:00,27.68
 07/23  10:49:00,27.69
 07/23  10:50:00,27.7
 07/23  10:51:00,27.71
 07/23  10:52:00,27.72
 07/23  10:53:00,27.73
 07/23  10:54:00,27.74
 07/23  10:55:00,27.75
 07/23  10:56:00,27.76
 07/23  10:57:00,27.770000000000003
 07/23  10:58:00,27.78
 07/23  10:59:00,27.79
 07/23  11:00:00,27.8
 07/23  11:01:00,27.79
 07/23  11:02:00,27.78
 07/23  11:03:00,27.77
 07/23  11:04:00,27.76
 07/23  11:05:00,27.75
 07/23  11:06:00,27.74
 07/23  11:07:00,27.73
 07/23  11:08:00,27.72
 07/23  11:09:00,27.71
 07/23  11:10:00,27.700000000000006
 07/23  11:11:00,27.69
 07/23  11:12:00,27.680000000000003
 07/23  11:13:00,27.67
 07/23  11:14:00,27.66
 07/23  11:15:00,27.650000000000006
 07/23  11:16:00,27.640000000000004
 07/23  11:17:00,27.630000000000006
 07/23  11:18:00,27.62
 07/23  11:19:00,27.61
 07/23  11:20:00,27.6
 07/23  11:21:00,27.59
 07/23  11:22:00,27.58
 07/23  11:23:00,27.57
 07/23  11:24:00,27.560000000000006
 07/23  11:25:00,27.55
 07/23  11:26:00,27.54
 07/23  11:27:00,27.53
 07/23  11:28:00,27.52
 07/23  11:29:00,27.51
 07/23  11:30:00,27.5
 07/23  11:31:00,27.490000000000006
 07/23  11:32:00,27.48
 07/23  11:33:00,27.47
 07/23  11:34:00,27.46
 07/23  11:35:00,27.45
 07/23  11:36:00,27.44
 07/23  11:37:00,27.43
 07/23  11:38:00,27.42
 07/23  11:39:00,27.41
 07/23  11:40:00,27.4
 07/23  11:41:00,27.39
 07/23  11:42:00,27.380000000000006
 07/23  11:43:00,27.37
 07/23  11:44:00,27.36
 07/23  11:45:00,27.35
 07/23  11:46:00,27.34
 07/23  11:47:00,27.33
 07/23  11:48:00,27.32
 07/23  11:49:00,27.31
 07/23  11:50:00,27.3
 07/23  11:51:00,27.29
 07/23  11:52:00,27.28
 07/23  11:53:00,27.27
 07/23  11:54:00,27.26
 07/23  11:55:00,27.25
 07/23  11:56:00,27.24
 07/23  11:57:00,27.23
 07/23  11:58:00,27.22
 07/23  11:59:00,27.21
 07/23  12:00:00,27.2
 07/23  12:01:00,27.236666666666665
 07/23  12:02:00,27.27333333333333
 07/23  12:03:00,27.31
 07/23  12:04:00,27.34666666666667
 07/23  12:05:00,27.38333333333333
 07/23  12:06:00,27.42
 07/23  12:07:00,27.456666666666663
 07/23  12:08:00,27.49333333333333
 07/23  12:09:00,27.53
 07/23  12:10:00,27.56666666666667
 07/23  12:11:00,27.60333333333333
 07/23  12:12:00,27.64
 07/23  12:13:00,27.67666666666667
 07/23  12:14:00,27.71333333333333
 07/23  12:15:00,27.75
 07/23  12:16:00,27.78666666666667
 07/23  12:17:00,27.82333333333333
 07/23  12:18:00,27.86
 07/23  12:19:00,27.896666666666665
 07/23  12:20:00,27.933333333333334
 07/23  12:21:00,27.97
 07/23  12:22:00,28.00666666666667
 07/23  12:23:00,28.04333333333333
 07/23  12:24:00,28.08
 07/23  12:25:00,28.116666666666664
 07/23  12:26:00,28.15333333333333
 07/23  12:27:00,28.19
 07/23  12:28:00,28.22666666666667
 07/23  12:29:00,28.263333333333332
 07/23  12:30:00,28.3
 07/23  12:31:00,28.33666666666667
 07/23  12:32:00,28.373333333333335
 07/23  12:33:00,28.41
 07/23  12:34:00,28.44666666666667
 07/23  12:35:00,28.48333333333333
 07/23  12:36:00,28.52
 07/23  12:37:00,28.556666666666665
 07/23  12:38:00,28.59333333333333
 07/23  12:39:00,28.63
 07/23  12:40:00,28.666666666666664
 07/23  12:41:00,28.70333333333333
 07/23  12:42:00,28.74
 07/23  12:43:00,28.77666666666667
 07/23  12:44:00,28.81333333333333
 07/23  12:45:00,28.85
 07/23  12:46:00,28.886666666666667
 07/23  12:47:00,28.92333333333333
 07/23  12:48:00,28.96
 07/23  12:49:00,28.99666666666667
 07/23  12:50:00,29.03333333333333
 07/23  12:51:00,29.07
 07/23  12:52:00,29.10666666666667
 07/23  12:53:00,29.143333333333334
 07/23  12:54:00,29.18
 07/23  12:55:00,29.21666666666667
 07/23  12:56:00,29.25333333333333
 07/23  12:57:00,29.29
 07/23  12:58:00,29.326666666666664
 07/23  12:59:00,29.36333333333333
 07/23  13:00:00,29.4
 07/23  13:01:00,29.4
 07/23  13:02:00,29.4
 07/23  13:03:00,29.4
 07/23  13:04:00,29.4
 07/23  13:05:00,29.4
 07/23  13:06:00,29.400000000000006
 07/23  13:07:00,29.4
 07/23  13:08:00,29.4
 07/23  13:09:00,29.4
 07/23  13:10:00,29.4
 07/23  13:11:00,29.4
 07/23  13:12:00,29.4
 07/23  13:13:00,29.4
 07/23  13:14:00,29.4
 07/23  13:15:00,29.4
 07/23  13:16:00,29.400000000000006
 07/23  13:17:00,29.4
 07/23  13:18:00,29.4
 07/23  13:19:00,29.4
 07/23  13:20:00,29.4
 07/23  13:21:00,29.4
 07/23  13:22:00,29.4
 07/23  13:23:00,29.4
 07/23  13:24:00,29.4
 07/23  13:25:00,29.4
 07/23  13:26:00,29.4
 07/23  13:27:00,29.400000000000006
 07/23  13:28:00,29.4
 07/23  13:29:00,29.4
 07/23  13:30:00,29.4
 07/23  13:31:00,29.4
 07/23  13:32:00,29.4
 07/23  13:33:00,29.4
 07/23  13:34:00,29.4
 07/23  13:35:00,29.4
 07/23  13:36:00,29.4
 07/23  13:37:00,29.4
 07/23  13:38:00,29.4
 07/23  13:39:00,29.4
 07/23  13:40:00,29.4
 07/23  13:41:00,29.4
 07/23  13:42:00,29.4
 07/23  13:43:00,29.4
 07/23  13:44:00,29.4
 07/23  13:45:00,29.4
 07/23  13:46:00,29.4
 07/23  13:47:00,29.4
 07/23  13:48:00,29.4
 07/23  13:49:00,29.4
 07/23  13:50:00,29.4
 07/23  13:51:00,29.4
 07/23  13:52:00,29.4
 07/23  13:53:00,29.4
 07/23  13:54:00,29.4
 07/23  13:55:00,29.4
 07/23  13:56:00,29.4
 07/23  13:57:00,29.4
 07/23  13:58:00,29.4
 07/23  13:59:00,29.4
 07/23  14:00:00,29.4
 07/23  14:01:00,29.391666666666666
 07/23  14:02:00,29.38333333333333
 07/23  14:03:00,29.375
 07/23  14:04:00,29.366666666666664
 07/23  14:05:00,29.358333333333334
 07/23  14:06:00,29.35
 07/23  14:07:00,29.341666666666665
 07/23  14:08:00,29.33333333333333
 07/23  14:09:00,29.325
 07/23  14:10:00,29.31666666666667
 07/23  14:11:00,29.30833333333333
 07/23  14:12:00,29.3
 07/23  14:13:00,29.291666666666664
 07/23  14:14:00,29.28333333333333
 07/23  14:15:00,29.275
 07/23  14:16:00,29.26666666666667
 07/23  14:17:00,29.25833333333333
 07/23  14:18:00,29.25
 07/23  14:19:00,29.24166666666667
 07/23  14:20:00,29.233333333333334
 07/23  14:21:00,29.225
 07/23  14:22:00,29.21666666666666
 07/23  14:23:00,29.20833333333333
 07/23  14:24:00,29.2
 07/23  14:25:00,29.191666666666666
 07/23  14:26:00,29.18333333333333
